timestamp;cpu_usage
2025-04-01T19:38:41.649508-03:00;43.61
2025-04-01T19:38:42.674298-03:00;82.63
2025-04-01T19:38:43.700796-03:00;79.65
2025-04-01T19:38:44.725262-03:00;85.01
2025-04-01T19:38:45.759882-03:00;9.42
2025-04-01T19:38:46.782386-03:00;19.0
2025-04-01T19:38:47.804807-03:00;9.11
2025-04-01T19:38:48.830619-03:00;44.82
2025-04-01T19:38:49.854233-03:00;46.58
2025-04-01T19:38:50.884374-03:00;59.15
2025-04-01T19:38:51.906335-03:00;50.14
2025-04-01T19:38:52.928581-03:00;40.02
2025-04-01T19:38:53.951579-03:00;97.42
2025-04-01T19:38:54.970997-03:00;23.86
2025-04-01T19:38:55.991280-03:00;83.44
2025-04-01T19:38:57.020345-03:00;34.69
2025-04-01T19:38:58.045729-03:00;4.98
2025-04-01T19:38:59.066827-03:00;6.29
2025-04-01T19:39:00.084449-03:00;12.96
2025-04-01T19:39:01.109989-03:00;88.38
2025-04-01T19:39:02.135654-03:00;50.07
2025-04-01T19:39:03.159680-03:00;23.42
2025-04-01T19:39:04.180341-03:00;12.99
2025-04-01T19:39:05.203270-03:00;46.11
2025-04-01T19:39:06.227129-03:00;30.55
2025-04-01T19:39:07.249790-03:00;95.51
2025-04-01T19:39:08.274558-03:00;98.88
2025-04-01T19:39:09.297157-03:00;82.19
2025-04-01T19:39:10.319091-03:00;42.46
2025-04-01T19:39:11.335789-03:00;5.69
2025-04-01T19:39:12.359156-03:00;41.8
2025-04-01T19:39:13.383826-03:00;90.3
2025-04-01T19:39:14.404056-03:00;28.6
2025-04-01T19:39:15.420657-03:00;73.45
2025-04-01T19:39:16.448555-03:00;91.3
2025-04-01T19:39:17.470322-03:00;75.27
2025-04-01T19:39:18.493608-03:00;38.34
2025-04-01T19:39:19.519354-03:00;60.16
2025-04-01T19:39:20.542522-03:00;46.75
2025-04-01T19:39:21.559920-03:00;21.38
2025-04-01T19:39:22.582282-03:00;77.91
2025-04-01T19:39:23.603378-03:00;19.32
2025-04-01T19:39:24.629391-03:00;57.75
2025-04-01T19:39:25.650221-03:00;91.22
2025-04-01T19:39:26.675518-03:00;85.79
2025-04-01T19:39:27.704433-03:00;29.84
2025-04-01T19:39:28.726230-03:00;68.32
2025-04-01T19:39:29.752722-03:00;42.5
2025-04-01T19:39:30.774687-03:00;3.27
2025-04-01T19:39:31.796669-03:00;50.12
2025-04-01T19:39:32.826357-03:00;13.54
2025-04-01T19:39:33.851384-03:00;53.25
2025-04-01T19:39:34.872962-03:00;52.08
2025-04-01T19:39:35.895853-03:00;98.48
2025-04-01T19:39:36.915876-03:00;11.64
2025-04-01T19:39:37.938044-03:00;27.01
2025-04-01T19:39:38.963254-03:00;21.8
2025-04-01T19:39:39.985793-03:00;54.98
2025-04-01T19:39:41.016441-03:00;91.51
2025-04-01T19:39:42.045559-03:00;39.66
2025-04-01T19:39:43.067323-03:00;35.01
2025-04-01T19:39:44.091735-03:00;98.66
2025-04-01T19:39:46.140287-03:00;27.78
2025-04-01T19:39:47.156093-03:00;64.57
2025-04-01T19:39:48.182216-03:00;98.09
2025-04-01T19:39:49.213015-03:00;99.64
2025-04-01T19:39:50.236006-03:00;40.71
2025-04-01T19:39:51.264604-03:00;91.94
2025-04-01T19:39:52.288941-03:00;12.37
2025-04-01T19:39:53.306971-03:00;53.38
2025-04-01T19:39:54.337331-03:00;5.76
2025-04-01T19:39:55.362502-03:00;40.8
2025-04-01T19:39:56.386890-03:00;7.31
2025-04-01T19:39:57.411475-03:00;7.36
2025-04-01T19:39:58.434942-03:00;37.29
2025-04-01T19:39:59.457933-03:00;49.5
2025-04-01T19:40:00.480203-03:00;7.52
2025-04-01T19:40:01.499989-03:00;2.66
2025-04-01T19:40:02.523586-03:00;76.52
2025-04-01T19:40:03.546972-03:00;99.54
2025-04-01T19:40:04.580152-03:00;91.33
2025-04-01T19:40:05.606830-03:00;47.95
2025-04-01T19:40:06.626336-03:00;41.4
2025-04-01T19:40:07.655751-03:00;20.17
2025-04-01T19:40:08.679230-03:00;5.69
2025-04-01T19:40:09.704022-03:00;90.02
2025-04-01T19:40:10.728094-03:00;91.09
2025-04-01T19:40:11.750177-03:00;34.04
2025-04-01T19:40:12.781614-03:00;58.52
2025-04-01T19:40:13.810785-03:00;95.71
2025-04-01T19:40:14.831003-03:00;16.55
2025-04-01T19:40:15.856113-03:00;40.05
2025-04-01T19:40:16.874822-03:00;32.04
2025-04-01T19:40:17.899047-03:00;11.01
2025-04-01T19:40:18.921065-03:00;36.19
2025-04-01T19:40:19.947755-03:00;45.43
2025-04-01T19:40:20.971245-03:00;12.59
2025-04-01T19:40:23.021402-03:00;7.87
2025-04-01T19:40:24.050075-03:00;9.35
2025-04-01T19:40:25.078322-03:00;64.56
2025-04-01T19:40:26.097895-03:00;92.49
2025-04-01T19:40:27.120781-03:00;31.15
2025-04-01T19:40:28.145663-03:00;50.91
2025-04-01T19:40:29.173055-03:00;55.75
2025-04-01T19:40:30.196906-03:00;32.35
2025-04-01T19:40:31.221509-03:00;34.39
2025-04-01T19:40:32.244258-03:00;41.95
2025-04-01T19:40:33.273537-03:00;87.93
2025-04-01T19:40:34.300875-03:00;56.57
2025-04-01T19:40:35.323772-03:00;9.73
2025-04-01T19:40:36.349497-03:00;77.41
2025-04-01T19:40:37.378985-03:00;24.97
2025-04-01T19:40:38.406448-03:00;82.27
2025-04-01T19:40:39.429976-03:00;3.04
2025-04-01T19:40:40.455496-03:00;75.19
2025-04-01T19:40:41.479504-03:00;24.25
2025-04-01T19:40:42.507746-03:00;8.08
2025-04-01T19:40:43.532430-03:00;33.17
2025-04-01T19:40:44.556919-03:00;2.34
2025-04-01T19:40:45.582308-03:00;53.7
2025-04-01T19:40:56.877647-03:00;83.86
2025-04-01T19:40:57.900514-03:00;59.58
2025-04-01T19:40:58.921562-03:00;92.45
2025-04-01T19:40:59.947573-03:00;63.81
2025-04-01T19:41:00.970060-03:00;52.48
2025-04-01T19:41:01.989503-03:00;56.26
2025-04-01T19:41:03.010892-03:00;21.05
2025-04-01T19:41:04.035707-03:00;7.54
2025-04-01T19:41:05.063615-03:00;93.62
2025-04-01T19:41:06.087793-03:00;57.53
2025-04-01T19:41:07.117019-03:00;45.57
2025-04-01T19:41:08.142322-03:00;3.23
2025-04-01T19:41:09.165721-03:00;95.31
2025-04-01T19:41:10.193659-03:00;10.78
2025-04-01T19:41:11.217810-03:00;48.86
2025-04-01T19:41:12.245272-03:00;62.12
2025-04-01T19:41:13.270831-03:00;75.43
2025-04-01T19:41:14.294506-03:00;33.56
2025-04-01T19:41:15.328550-03:00;67.6
2025-04-01T19:41:16.350613-03:00;48.88
2025-04-01T19:41:17.374987-03:00;51.74
2025-04-01T19:41:18.398977-03:00;98.03
2025-04-01T19:41:19.424846-03:00;60.17
2025-04-01T19:41:20.448693-03:00;13.55
2025-04-01T19:41:22.496688-03:00;61.95
2025-04-01T19:41:23.522956-03:00;4.05
2025-04-01T19:41:24.549867-03:00;8.46
2025-04-01T19:41:25.579249-03:00;65.07
2025-04-01T19:41:26.601826-03:00;82.24
2025-04-01T19:41:27.623403-03:00;3.95
2025-04-01T19:41:28.646131-03:00;54.94
2025-04-01T19:41:29.670701-03:00;81.15
2025-04-01T19:41:30.698185-03:00;61.34
2025-04-01T19:41:31.727914-03:00;62.14
2025-04-01T19:41:32.748263-03:00;58.5
2025-04-01T19:41:33.769365-03:00;61.99
2025-04-01T19:41:34.796063-03:00;80.04
2025-04-01T19:41:35.824413-03:00;5.75
2025-04-01T19:41:36.847291-03:00;78.3
2025-04-01T19:41:37.875481-03:00;14.1
2025-04-01T19:41:38.896133-03:00;97.14
2025-04-01T19:41:39.919196-03:00;18.86
2025-04-01T19:41:40.947211-03:00;85.45
2025-04-01T19:41:41.969166-03:00;39.31
2025-04-01T19:41:42.990836-03:00;35.74
2025-04-01T19:41:44.016138-03:00;78.97
2025-04-01T19:41:45.043657-03:00;74.08
2025-04-01T19:41:46.062755-03:00;36.54
2025-04-01T19:41:47.089533-03:00;74.3
2025-04-01T19:41:48.114075-03:00;75.48
2025-04-01T19:41:49.139190-03:00;60.62
2025-04-01T19:41:50.162003-03:00;67.02
2025-04-01T19:41:51.188313-03:00;61.22
2025-04-01T19:41:52.209543-03:00;96.67
2025-04-01T19:41:53.237868-03:00;39.79
2025-04-01T19:41:54.257766-03:00;21.62
2025-04-01T19:41:55.279354-03:00;51.12
2025-04-01T19:41:56.303683-03:00;39.66
2025-04-01T19:41:57.326953-03:00;98.48
2025-04-01T19:41:58.350634-03:00;98.9
2025-04-01T19:41:59.378147-03:00;14.3
2025-04-01T19:42:00.400214-03:00;66.47
2025-04-01T19:42:01.427178-03:00;34.13
2025-04-01T19:42:02.453586-03:00;26.13
2025-04-01T19:42:03.477234-03:00;61.7
2025-04-01T19:42:04.498884-03:00;3.95
2025-04-01T19:42:05.526972-03:00;91.63
2025-04-01T19:42:06.550163-03:00;75.49
2025-04-01T19:42:07.576547-03:00;43.0
2025-04-01T19:42:08.600795-03:00;9.47
2025-04-01T19:42:09.622708-03:00;88.7
2025-04-01T19:42:10.645335-03:00;71.61
2025-04-01T19:42:11.669796-03:00;97.74
2025-04-01T19:42:12.692367-03:00;76.65
2025-04-01T19:42:13.715023-03:00;41.03
2025-04-01T19:42:14.739210-03:00;89.92
2025-04-01T19:42:15.765105-03:00;19.35
2025-04-01T19:42:16.784449-03:00;69.19
2025-04-01T19:42:17.805938-03:00;86.06
2025-04-01T19:42:18.828880-03:00;16.17
2025-04-01T19:42:19.853474-03:00;37.3
2025-04-01T19:42:20.888433-03:00;61.99
2025-04-01T19:42:21.919742-03:00;50.61
2025-04-01T19:42:23.969967-03:00;67.71
2025-04-01T19:42:25.001832-03:00;51.14
2025-04-01T19:42:26.023366-03:00;2.45
2025-04-01T19:42:27.045394-03:00;87.16
2025-04-01T19:42:28.065980-03:00;62.26
2025-04-01T19:42:29.097218-03:00;5.42
2025-04-01T19:42:30.118619-03:00;82.09
2025-04-01T19:42:31.139210-03:00;79.36
2025-04-01T19:42:32.166814-03:00;39.16
2025-04-01T19:42:33.189581-03:00;81.55
2025-04-01T19:42:34.211291-03:00;38.55
2025-04-01T19:42:35.229584-03:00;75.27
2025-04-01T19:42:36.251866-03:00;71.55
2025-04-01T19:42:37.282057-03:00;20.83
2025-04-01T19:42:38.307461-03:00;32.13
2025-04-01T19:42:39.329722-03:00;19.24
2025-04-01T19:42:40.351856-03:00;65.55
2025-04-01T19:42:41.377503-03:00;9.67
2025-04-01T19:42:42.407873-03:00;80.92
2025-04-01T19:42:43.431051-03:00;86.89
2025-04-01T19:42:44.454798-03:00;34.96
2025-04-01T19:42:45.483776-03:00;39.07
2025-04-01T19:42:46.511783-03:00;10.59
2025-04-01T19:42:47.674945-03:00;31.79
2025-04-01T19:42:48.698106-03:00;9.33
2025-04-01T19:42:49.719191-03:00;34.06
2025-04-01T19:42:50.746409-03:00;95.03
2025-04-01T19:42:51.772476-03:00;53.54
2025-04-01T19:42:52.797397-03:00;47.35
2025-04-01T19:42:53.821060-03:00;25.14
2025-04-01T19:42:54.849587-03:00;14.57
2025-04-01T19:42:55.877700-03:00;25.17
2025-04-01T19:42:56.901889-03:00;26.62
2025-04-01T19:42:57.924725-03:00;77.52
2025-04-01T19:42:58.948466-03:00;66.2
2025-04-01T19:43:00.995885-03:00;5.59
2025-04-01T19:43:02.018903-03:00;48.37
2025-04-01T19:43:03.050395-03:00;52.47
2025-04-01T19:43:04.070501-03:00;75.01
2025-04-01T19:43:05.100134-03:00;56.77
2025-04-01T19:43:06.123322-03:00;20.38
2025-04-01T19:43:07.145876-03:00;68.69
2025-04-01T19:43:08.172160-03:00;72.5
2025-04-01T19:43:09.191649-03:00;34.82
2025-04-01T19:43:10.217152-03:00;55.86
2025-04-01T19:43:11.247602-03:00;32.24
2025-04-01T19:43:12.275569-03:00;56.28
2025-04-01T19:43:13.297939-03:00;57.0
2025-04-01T19:43:14.329574-03:00;77.23
2025-04-01T19:43:15.353709-03:00;3.8
2025-04-01T19:43:16.376569-03:00;26.64
2025-04-01T19:43:17.398595-03:00;52.87
2025-04-01T19:43:18.418830-03:00;0.17
2025-04-01T19:43:19.440829-03:00;40.01
2025-04-01T19:43:20.470786-03:00;28.21
2025-04-01T19:43:21.493855-03:00;55.72
2025-04-01T19:43:22.518630-03:00;13.37
2025-04-01T19:43:23.536537-03:00;77.25
2025-04-01T19:43:24.559053-03:00;17.62
2025-04-01T19:43:25.583205-03:00;68.86
2025-04-01T19:43:26.605300-03:00;95.14
2025-04-01T19:43:27.626337-03:00;33.99
2025-04-01T19:43:28.647715-03:00;13.18
2025-04-01T19:43:29.679032-03:00;20.2
2025-04-01T19:43:30.700807-03:00;63.76
2025-04-01T19:43:31.731821-03:00;67.74
2025-04-01T19:43:32.760374-03:00;42.24
2025-04-01T19:43:33.780755-03:00;31.16
2025-04-01T19:43:34.804073-03:00;63.8
2025-04-01T19:43:35.824318-03:00;8.42
2025-04-01T19:43:36.846683-03:00;96.84
2025-04-01T19:43:37.868913-03:00;81.33
2025-04-01T19:43:38.891682-03:00;80.77
2025-04-01T19:43:39.914177-03:00;79.03
2025-04-01T19:43:40.939654-03:00;31.33
2025-04-01T19:43:41.965065-03:00;45.3
2025-04-01T19:43:42.989456-03:00;92.4
2025-04-01T19:43:44.014858-03:00;15.21
2025-04-01T19:43:45.046292-03:00;22.43
2025-04-01T19:43:46.076904-03:00;17.89
2025-04-01T19:43:47.104032-03:00;65.63
2025-04-01T19:43:48.128355-03:00;90.06
2025-04-01T19:43:49.154816-03:00;98.23
2025-04-01T19:43:50.173135-03:00;58.97
2025-04-01T19:43:51.201655-03:00;35.43
2025-04-01T19:43:52.225447-03:00;96.7
2025-04-01T19:43:53.251493-03:00;91.1
2025-04-01T19:43:54.276857-03:00;65.78
2025-04-01T19:43:55.304722-03:00;59.03
2025-04-01T19:43:56.328136-03:00;32.15
2025-04-01T19:43:57.349565-03:00;31.37
2025-04-01T19:43:58.377049-03:00;20.02
2025-04-01T19:44:00.423328-03:00;69.65
2025-04-01T19:44:01.440480-03:00;90.95
2025-04-01T19:44:02.463064-03:00;23.84
2025-04-01T19:44:03.486271-03:00;70.55
2025-04-01T19:44:04.507430-03:00;35.38
2025-04-01T19:44:05.531503-03:00;83.25
2025-04-01T19:44:06.560138-03:00;34.79
2025-04-01T19:44:07.585839-03:00;97.19
2025-04-01T19:44:08.606352-03:00;78.61
2025-04-01T19:44:09.629766-03:00;7.91
2025-04-01T19:44:10.653501-03:00;88.45
2025-04-01T19:44:11.675916-03:00;77.94
2025-04-01T19:44:12.698208-03:00;97.4
2025-04-01T19:44:13.724013-03:00;56.63
2025-04-01T19:44:14.744962-03:00;92.39
2025-04-01T19:44:15.771726-03:00;15.54
2025-04-01T19:44:16.792324-03:00;99.67
2025-04-01T19:44:17.812807-03:00;5.1
2025-04-01T19:44:18.839532-03:00;7.03
2025-04-01T19:44:19.862909-03:00;97.09
2025-04-01T19:44:20.892828-03:00;93.21
2025-04-01T19:44:21.918292-03:00;81.84
2025-04-01T19:44:22.938880-03:00;3.03
2025-04-01T19:44:23.963836-03:00;78.91
2025-04-01T19:44:24.987448-03:00;22.83
2025-04-01T19:44:26.008296-03:00;29.56
2025-04-01T19:46:58.908678-03:00;0.85
2025-04-01T19:44:28.055828-03:00;86.45
2025-04-01T19:44:29.084493-03:00;68.53
2025-04-01T19:44:30.117025-03:00;7.35
2025-04-01T19:44:31.153827-03:00;50.92
2025-04-01T19:47:19.418729-03:00;86.94
2025-04-01T19:44:34.242988-03:00;88.62
2025-04-01T19:44:35.269180-03:00;55.41
2025-04-01T19:44:36.300611-03:00;81.1
2025-04-01T19:44:37.325299-03:00;33.79
2025-04-01T19:44:38.348473-03:00;32.57
2025-04-01T19:44:40.409525-03:00;47.6
2025-04-01T19:44:41.433390-03:00;32.86
2025-04-01T19:44:42.459571-03:00;98.82
2025-04-01T19:44:43.477168-03:00;63.43
2025-04-01T19:44:44.502179-03:00;18.6
2025-04-01T19:44:45.522920-03:00;28.41
2025-04-01T19:44:46.545498-03:00;52.14
2025-04-01T19:44:47.571930-03:00;30.86
2025-04-01T19:44:48.589840-03:00;27.55
2025-04-01T19:44:49.607298-03:00;68.13
2025-04-01T19:44:50.630142-03:00;59.64
2025-04-01T19:44:51.662076-03:00;72.8
2025-04-01T19:44:52.691358-03:00;17.46
2025-04-01T19:44:53.716996-03:00;65.73
2025-04-01T19:44:54.741792-03:00;61.71
2025-04-01T19:44:55.764827-03:00;6.76
2025-04-01T19:44:56.791034-03:00;82.69
2025-04-01T19:44:57.820243-03:00;83.87
2025-04-01T19:44:58.850166-03:00;42.33
2025-04-01T19:44:59.883754-03:00;0.33
2025-04-01T19:45:00.906778-03:00;59.88
2025-04-01T19:45:01.934935-03:00;58.81
2025-04-01T19:45:02.964178-03:00;52.52
2025-04-01T19:45:03.992898-03:00;84.1
2025-04-01T19:45:05.020156-03:00;31.23
2025-04-01T19:45:06.045769-03:00;93.43
2025-04-01T19:45:07.078667-03:00;91.39
2025-04-01T19:45:08.103132-03:00;24.68
2025-04-01T19:45:09.133241-03:00;84.83
2025-04-01T19:45:10.161508-03:00;15.61
2025-04-01T19:45:11.189035-03:00;95.56
2025-04-01T19:45:12.214424-03:00;85.45
2025-04-01T19:45:13.241139-03:00;83.89
2025-04-01T19:45:14.261940-03:00;12.31
2025-04-01T19:45:15.296695-03:00;25.12
2025-04-01T19:45:16.322270-03:00;4.95
2025-04-01T19:45:17.347555-03:00;67.18
2025-04-01T19:45:18.371403-03:00;44.73
2025-04-01T19:45:20.425474-03:00;41.38
2025-04-01T19:45:21.451023-03:00;53.62
2025-04-01T19:45:22.477542-03:00;51.8
2025-04-01T19:45:23.503136-03:00;12.52
2025-04-01T19:45:24.533325-03:00;85.98
2025-04-01T19:45:25.563815-03:00;21.71
2025-04-01T19:45:26.590478-03:00;99.72
2025-04-01T19:45:27.618069-03:00;84.11
2025-04-01T19:45:28.645656-03:00;75.62
2025-04-01T19:45:29.671941-03:00;46.77
2025-04-01T19:45:30.697063-03:00;25.82
2025-04-01T19:45:31.723691-03:00;1.4
2025-04-01T19:45:32.747050-03:00;15.8
2025-04-01T19:45:33.774473-03:00;55.16
2025-04-01T19:45:34.805571-03:00;5.24
2025-04-01T19:45:35.834091-03:00;31.3
2025-04-01T19:45:36.858980-03:00;64.15
2025-04-01T19:45:37.880544-03:00;8.11
2025-04-01T19:45:38.909132-03:00;47.04
2025-04-01T19:45:39.934406-03:00;39.17
2025-04-01T19:45:40.958021-03:00;46.04
2025-04-01T19:45:41.984676-03:00;86.06
2025-04-01T19:45:43.006510-03:00;57.5
2025-04-01T19:45:44.028435-03:00;15.1
2025-04-01T19:45:45.059499-03:00;13.66
2025-04-01T19:45:46.089154-03:00;53.85
2025-04-01T19:45:47.113626-03:00;32.37
2025-04-01T19:45:48.138651-03:00;5.07
2025-04-01T19:45:49.164483-03:00;82.41
2025-04-01T19:45:50.186352-03:00;80.79
2025-04-01T19:45:51.221698-03:00;41.71
2025-04-01T19:45:52.252501-03:00;55.28
2025-04-01T19:45:53.280587-03:00;58.28
2025-04-01T19:45:55.336915-03:00;87.6
2025-04-01T19:45:56.363048-03:00;99.22
2025-04-01T19:45:57.391589-03:00;90.63
2025-04-01T19:45:58.426491-03:00;27.52
2025-04-01T19:45:59.449386-03:00;28.94
2025-04-01T19:46:00.476767-03:00;64.92
2025-04-01T19:46:01.507206-03:00;90.2
2025-04-01T19:46:02.528870-03:00;26.32
2025-04-01T19:46:03.552482-03:00;31.9
2025-04-01T19:46:04.576879-03:00;15.65
2025-04-01T19:46:05.604590-03:00;87.44
2025-04-01T19:46:06.624621-03:00;46.9
2025-04-01T19:46:07.656037-03:00;64.35
2025-04-01T19:46:08.677429-03:00;59.86
2025-04-01T19:46:09.703774-03:00;92.17
2025-04-01T19:46:10.726697-03:00;24.21
2025-04-01T19:46:11.748393-03:00;39.73
2025-04-01T19:46:12.770972-03:00;41.94
2025-04-01T19:46:13.801314-03:00;5.06
2025-04-01T19:46:14.822495-03:00;71.35
2025-04-01T19:46:15.842828-03:00;14.1
2025-04-01T19:46:16.869479-03:00;80.34
2025-04-01T19:46:17.894961-03:00;25.17
2025-04-01T19:46:19.943743-03:00;81.27
2025-04-01T19:46:20.971952-03:00;91.93
2025-04-01T19:46:21.994673-03:00;12.33
2025-04-01T19:46:23.018347-03:00;20.27
2025-04-01T19:46:24.044829-03:00;32.46
2025-04-01T19:46:25.069280-03:00;82.45
2025-04-01T19:46:26.098395-03:00;84.47
2025-04-01T19:46:27.120484-03:00;64.19
2025-04-01T19:46:28.142011-03:00;16.37
2025-04-01T19:46:29.167410-03:00;57.79
2025-04-01T19:46:30.194582-03:00;6.98
2025-04-01T19:46:31.221039-03:00;21.3
2025-04-01T19:46:32.241484-03:00;91.21
2025-04-01T19:46:33.270590-03:00;61.75
2025-04-01T19:46:34.295948-03:00;40.03
2025-04-01T19:46:35.322970-03:00;57.7
2025-04-01T19:46:37.375631-03:00;84.22
2025-04-01T19:46:38.407372-03:00;60.69
2025-04-01T19:46:39.432863-03:00;99.2
2025-04-01T19:46:40.470213-03:00;20.57
2025-04-01T19:46:41.494901-03:00;51.02
2025-04-01T19:46:42.512507-03:00;71.23
2025-04-01T19:46:43.538609-03:00;5.27
2025-04-01T19:46:44.564938-03:00;89.07
2025-04-01T19:46:45.586693-03:00;79.29
2025-04-01T19:46:46.613180-03:00;5.98
2025-04-01T19:46:47.639692-03:00;85.66
2025-04-01T19:46:48.659041-03:00;62.39
2025-04-01T19:46:49.680686-03:00;93.04
2025-04-01T19:46:50.700629-03:00;30.5
2025-04-01T19:46:51.730702-03:00;23.61
2025-04-01T19:46:52.758490-03:00;59.96
2025-04-01T19:46:53.782698-03:00;48.79
2025-04-01T19:46:54.809030-03:00;11.48
2025-04-01T19:46:55.829150-03:00;43.68
2025-04-01T19:46:56.859318-03:00;78.29
2025-04-01T19:46:57.884532-03:00;44.98
2025-04-01T19:46:59.929874-03:00;9.53
2025-04-01T19:47:00.961474-03:00;35.74
2025-04-01T19:47:01.987831-03:00;52.99
2025-04-01T19:47:03.008443-03:00;57.45
2025-04-01T19:47:04.034471-03:00;5.2
2025-04-01T19:47:05.062333-03:00;79.86
2025-04-01T19:47:06.084482-03:00;84.41
2025-04-01T19:47:07.114780-03:00;91.08
2025-04-01T19:47:08.152386-03:00;67.02
2025-04-01T19:47:09.175025-03:00;39.92
2025-04-01T19:47:10.203277-03:00;93.26
2025-04-01T19:47:11.230704-03:00;62.25
2025-04-01T19:47:12.254180-03:00;17.32
2025-04-01T19:47:13.275143-03:00;60.99
2025-04-01T19:47:14.296822-03:00;67.11
2025-04-01T19:47:15.326489-03:00;71.03
2025-04-01T19:47:16.348660-03:00;19.83
2025-04-01T19:47:17.371618-03:00;21.86
2025-04-01T19:47:18.394685-03:00;19.53
2025-04-01T19:47:20.447207-03:00;60.91
2025-04-01T19:47:21.469798-03:00;58.33
2025-04-01T19:47:22.498261-03:00;2.61
2025-04-01T19:47:23.524219-03:00;84.77
2025-04-01T19:47:24.553018-03:00;33.09
2025-04-01T19:47:25.579219-03:00;97.2
2025-04-01T19:47:26.601447-03:00;16.76
2025-04-01T19:47:27.624484-03:00;12.41
2025-04-01T19:47:28.644185-03:00;28.67
2025-04-01T19:47:29.666807-03:00;59.76
2025-04-01T19:47:30.692145-03:00;70.74
2025-04-01T19:47:31.715771-03:00;29.22
2025-04-01T19:47:32.741033-03:00;47.81
2025-04-01T19:47:33.767738-03:00;5.54
2025-04-01T19:47:34.790523-03:00;25.63
2025-04-01T19:47:35.814143-03:00;97.82
2025-04-01T19:47:36.842009-03:00;66.09
2025-04-01T19:47:37.869149-03:00;18.24
2025-04-01T19:47:38.895640-03:00;27.07
2025-04-01T19:47:39.921581-03:00;0.68
2025-04-01T19:47:40.942109-03:00;48.32
2025-04-01T19:47:41.968530-03:00;37.25
2025-04-01T19:47:43.002267-03:00;85.84
2025-04-01T19:47:44.030848-03:00;18.49
2025-04-01T19:47:45.056895-03:00;25.8
2025-04-01T19:47:46.082114-03:00;14.34
2025-04-01T19:47:47.108846-03:00;44.4
2025-04-01T19:47:48.129952-03:00;66.15
2025-04-01T19:47:49.154640-03:00;57.46
2025-04-01T19:47:50.175401-03:00;92.04
2025-04-01T19:47:51.199042-03:00;28.81
2025-04-01T19:47:52.228569-03:00;20.79
2025-04-01T19:47:53.254175-03:00;51.73
2025-04-01T19:47:54.280642-03:00;59.64
2025-04-01T19:47:55.307337-03:00;35.43
2025-04-01T19:47:56.337896-03:00;90.16
2025-04-01T19:47:57.364131-03:00;43.28
2025-04-01T19:47:58.391456-03:00;26.27
2025-04-01T19:47:59.430847-03:00;3.3
2025-04-01T19:48:00.463814-03:00;88.56
2025-04-01T19:48:01.491514-03:00;74.06
2025-04-01T19:48:02.519607-03:00;76.33
2025-04-01T19:48:03.546496-03:00;85.82
2025-04-01T19:48:04.570631-03:00;42.73
2025-04-01T19:50:02.136951-03:00;40.48
2025-04-01T19:48:06.633159-03:00;46.98
2025-04-01T19:48:07.657303-03:00;78.88
2025-04-01T19:48:08.681125-03:00;86.6
2025-04-01T19:48:09.709296-03:00;75.57
2025-04-01T19:48:10.738795-03:00;242025-04-01T19:51:15.170882-03:00;61.59
2025-04-01T19:48:12.798470-03:00;19.87
2025-04-01T19:48:13.831788-03:00;51.19
2025-04-01T19:48:14.866927-03:00;9.34
2025-04-01T19:48:15.910154-03:00;81.06
2025-04-01T19:48:16.995062-03:00;58.98
2025-04-01T19:48:18.036686-03:00;22.49
2025-04-01T19:48:19.074988-03:00;75.99
2025-04-01T19:48:20.106335-03:00;87.11
2025-04-01T19:48:21.145693-03:00;95.77
2025-04-01T19:48:22.202178-03:00;58.74
2025-04-01T19:48:23.243363-03:00;39.96
2025-04-01T19:48:24.286949-03:00;17.4
2025-04-01T19:48:25.318466-03:00;62.86
2025-04-01T19:48:26.350532-03:00;91.11
2025-04-01T19:48:27.376827-03:00;65.11
2025-04-01T19:48:28.411115-03:00;75.73
2025-04-01T19:48:29.441087-03:00;29.18
2025-04-01T19:48:30.469856-03:00;59.42
2025-04-01T19:48:31.513342-03:00;93.36
2025-04-01T19:48:32.544415-03:00;18.06
2025-04-01T19:48:33.571225-03:00;29.46
2025-04-01T19:48:35.627752-03:00;39.56
2025-04-01T19:48:36.656932-03:00;88.15
2025-04-01T19:48:37.685688-03:00;67.23
2025-04-01T19:48:38.712725-03:00;24.3
2025-04-01T19:48:39.735813-03:00;37.79
2025-04-01T19:48:40.764769-03:00;78.42
2025-04-01T19:48:41.791050-03:00;73.5
2025-04-01T19:48:42.820884-03:00;9.35
2025-04-01T19:48:43.851068-03:00;51.63
2025-04-01T19:48:44.879593-03:00;82.1
2025-04-01T19:48:45.908779-03:00;93.12
2025-04-01T19:48:46.933637-03:00;88.41
2025-04-01T19:48:47.969500-03:00;70.75
2025-04-01T19:48:48.999065-03:00;18.34
2025-04-01T19:48:50.032497-03:00;63.72
2025-04-01T19:48:51.065618-03:00;42.39
2025-04-01T19:48:52.100413-03:00;78.21
2025-04-01T19:48:53.133131-03:00;20.8
2025-04-01T19:48:54.163737-03:00;68.37
2025-04-01T19:48:55.189934-03:00;73.03
2025-04-01T19:48:56.218830-03:00;64.94
2025-04-01T19:48:57.250821-03:00;7.88
2025-04-01T19:48:58.278881-03:00;12.49
2025-04-01T19:48:59.305875-03:00;27.35
2025-04-01T19:49:00.333375-03:00;28.19
2025-04-01T19:49:01.363861-03:00;57.14
2025-04-01T19:49:02.406799-03:00;63.24
2025-04-01T19:49:03.428692-03:00;56.11
2025-04-01T19:49:04.459493-03:00;19.09
